time,low,high,open,close,volume
1476486000,11.9,11.92,11.91,11.92,376.33023500000047
1476482400,11.89,11.95,11.95,11.91,1868.748176
1476478800,11.92,11.95,11.93,11.95,791.3764293400001
1476475200,11.9,11.93,11.91,11.93,252.68396329999996
1476471600,11.89,11.95,11.94,11.91,2638.6472213599986
1476468000,11.93,11.97,11.94,11.95,2066.38705783
1476464400,11.93,11.96,11.95,11.94,1757.1829769699998
1476460800,11.91,11.96,11.92,11.95,1090.35289303
1476457200,11.87,11.93,11.9,11.92,1236.1048830000002
1476453600,11.84,11.92,11.85,11.89,2095.162470950001
1476450000,11.84,11.91,11.9,11.84,1462.16319338
1476446400,11.84,11.93,11.92,11.91,1378.3069301600003
1476442800,11.89,12,11.93,11.92,2805.2155075700016
1476439200,11.92,12.02,12.01,11.92,5083.239182000005
1476435600,12,12.06,12.03,12.01,2257.651140059999
1476432000,12.03,12.07,12.03,12.03,525.0106770000001
1476428400,11.99,12.03,11.99,12.03,807.8432669999999
1476424800,11.98,11.99,11.99,11.98,93.99423600000003
1476421200,11.9,12.05,12.05,11.99,2472.6203552499956
1476417600,11.96,12.06,12.02,12.05,1515.6848947099986
1476414000,12,12.05,12,12.04,1735.9294489999997
1476410400,11.92,12,11.92,12,530.8164283800005
1476406800,11.91,12.01,12,11.92,941.0295700000003
1476403200,11.88,12,11.88,12,888.6421992300003
