time,low,high,open,close,volume
1467068400,14.07,14.34,14.26,14.1,271.01473749999997
1467064800,13.99,14.29,14.13,14.15,259.00284759
1467061200,13.93,14.18,14.07,14.06,368.93576438
1467057600,13.85,14.18,14.09,14.07,507.20726219
1467054000,13.94,14.35,14.04,14.09,804.6222861200002
1467050400,13.89,14.11,14.11,14.04,551.3853833599999
1467046800,14.02,14.32,14.25,14.11,812.0941817799999
1467043200,14.02,14.28,14.02,14.25,1031.6954074899998
1467039600,14.02,14.33,14.11,14.09,1244.0185862100002
1467036000,14.06,14.38,14.24,14.11,355.6743990299999
1467032400,14.06,14.38,14.07,14.07,211.05722898000002
1467028800,14.05,14.59,14.22,14.05,1226.82689844
1467025200,14.1,14.3,14.3,14.16,60.794792
1467021600,14.21,14.49,14.22,14.3,432.15547300000003
1467018000,14.22,14.22,14.22,14.22,0.04
1467014400,14.11,14.22,14.22,14.15,106.99999999999999
1467010800,14.24,14.35,14.35,14.24,48.83176580999999
1467007200,14.23,14.35,14.27,14.3,331.63397824000003
1467003600,14.23,14.24,14.24,14.23,28.945511
1467000000,14.22,14.32,14.29,14.24,214.92180139
1466996400,14.24,14.29,14.24,14.29,102
1466992800,14.24,14.3,14.29,14.24,315.31983458
1466989200,13.95,14.29,13.98,14.29,482.45924137999987
1466985600,13.97,14,14,13.99,311
