time,low,high,open,close,volume
1490914800,51.77,52.05,52,51.88,3619.1455266100043
1490911200,51.86,52.18,52.18,52.05,7684.784739759999
1490907600,52.01,52.47,52.47,52.18,4514.017584969993
1490904000,52.02,52.5,52.19,52.46,8281.22334829002
1490900400,52.07,52.35,52.31,52.19,4549.784876650001
1490896800,52.12,52.48,52.38,52.2,4844.3489778499925
1490893200,52,52.62,52.52,52.35,9013.85270326001
1490889600,52.4,52.74,52.68,52.52,4664.640706110018
1490886000,52.5,52.78,52.67,52.68,3156.056996000005
1490882400,52.5,52.97,52.94,52.59,4283.553232070002
1490878800,52.35,52.95,52.53,52.95,8271.178321330017
1490875200,52.26,52.93,52.83,52.54,3406.521694860012
1490871600,52.1,52.9,52.31,52.9,3820.439659359997
1490868000,51.82,52.38,51.98,52.36,3033.26699560001
1490864400,51.52,52.7,51.68,51.9,4412.335971029992
1490860800,51.65,52.43,52.31,51.68,5356.538292410007
1490857200,52.3,52.65,52.52,52.31,3615.8056315000126
1490853600,52.35,52.68,52.68,52.55,4414.5868556600135
1490850000,52.51,52.89,52.78,52.68,4784.651441009996
1490846400,52.71,52.96,52.91,52.8,2769.074890560025
1490842800,52.62,53.09,53,52.62,7115.64436995012
1490839200,52.8,53.2,53.1,53,6194.085232110032
1490835600,52.67,53.28,53.17,53.15,8540.207264140017
1490832000,52.41,53.34,53.11,53.24,13603.355586180081
