time,low,high,open,close,volume
1469055600,12.5,12.58,12.57,12.5,2248.3644263700003
1469052000,12.53,12.79,12.7,12.57,213.73801600000002
1469048400,12.5,12.99,12.91,12.8,2700.843651689999
1469044800,12.8,13,12.83,12.91,3929.834315800001
1469041200,12.67,12.83,12.7,12.82,916.0996091099998
1469037600,12.47,12.89,12.49,12.85,2011.19309937
1469034000,12.36,12.5,12.47,12.49,1366.7444399799995
1469030400,12.31,12.48,12.31,12.48,740.7597236500002
1469026800,12.29,12.51,12.3,12.31,4060.8523440700005
1469023200,12.07,12.92,12.6,12.21,3504.144247720001
1469019600,12.09,12.95,12.15,12.39,5292.014868560001
1469016000,12.1,12.47,12.31,12.21,2010.4230451399997
1469012400,11.94,12.35,11.94,11.96,2644.9573858999993
1469008800,11.73,11.92,11.73,11.91,1048.43611131
1469001600,11.73,11.82,11.78,11.73,101.9
1468998000,11.68,11.84,11.83,11.68,343.93400647000004
1468994400,11.71,11.88,11.79,11.83,83.11195855000001
1468990800,11.5,11.87,11.77,11.79,401.36742676
1468987200,11.48,11.78,11.75,11.77,206.67930167
1468983600,11.59,11.75,11.59,11.75,583.5932565599999
1468980000,11.22,11.65,11.6,11.59,1313.605234659999
1468976400,11.4,11.9,11.49,11.6,1193.1012786000001
1468972800,11.41,11.7,11.7,11.46,3056.9428091099976
