time,low,high,open,close,volume
1468710000,11.79,11.96,11.96,11.8,229.71263367999995
1468706400,11.93,12.05,12,11.97,1400.6569413999998
1468702800,12,12.07,12.07,12.05,374.45134168
1468699200,11.94,12.07,11.98,12.07,354.97210124000003
1468695600,11.93,11.99,11.98,11.93,85.02812216999999
1468692000,11.86,11.99,11.9,11.99,212.11002
1468688400,11.84,11.99,11.84,11.94,222.5490474
1468684800,11.82,11.86,11.86,11.82,24.918767080000002
1468681200,11.82,11.96,11.96,11.86,3.18374908
1468677600,11.82,11.99,11.84,11.96,114.87801195000002
1468674000,11.9,11.9,11.9,11.9,1.67564533
1468670400,11.84,11.94,11.94,11.9,296.414157
1468666800,11.85,12.09,11.85,11.94,84.09456099999998
1468663200,11.84,11.84,11.84,11.84,50
1468659600,11.8,11.83,11.83,11.8,249
1468656000,11.85,11.85,11.85,11.85,0.01158
1468652400,11.82,12.1,12.06,11.82,528.8975669999998
1468648800,12.01,12.2,12.15,12.01,190.05915293
1468645200,12.02,12.4,12.11,12.2,571.9404430100001
1468641600,12.11,12.24,12.11,12.13,401.56648276
1468638000,11.96,12.26,12,12.11,585.8100205299996
1468634400,11.83,12,11.85,12,804.02782297
1468630800,11.8,11.99,11.99,11.9,785.13625926
1468627200,11.95,12.1,11.98,12,263.99999999999994
