time,low,high,open,close,volume
1480201200,9.3,9.34,9.33,9.33,491.0233599999999
1480197600,9.33,9.35,9.35,9.34,328.55329012000016
1480194000,9.33,9.36,9.33,9.35,552.8808599999998
1480190400,9.33,9.36,9.35,9.33,183.26654
1480186800,9.33,9.36,9.34,9.34,532.6426199999999
1480183200,9.31,9.36,9.32,9.34,427.20990999999964
1480179600,9.28,9.37,9.32,9.32,2471.4034785400004
1480176000,9.3,9.37,9.35,9.3,1195.4518187199997
1480172400,9.34,9.37,9.34,9.36,1425.0277259999991
1480168800,9.27,9.38,9.29,9.35,1283.5774091700005
1480165200,9.26,9.29,9.27,9.29,463.43246653999995
1480161600,9.27,9.29,9.28,9.27,157.21011000000001
1480158000,9.28,9.31,9.29,9.29,139.598506
1480154400,9.29,9.36,9.3,9.29,637.27418598
1480150800,9.3,9.37,9.33,9.3,1155.0778276999995
1480147200,9.33,9.38,9.38,9.33,1317.3814239999995
1480143600,9.35,9.39,9.37,9.38,242.77920999999995
1480140000,9.34,9.39,9.38,9.37,639.5318050000002
1480136400,9.34,9.4,9.36,9.39,324.634192
1480132800,9.33,9.42,9.4,9.36,972.6468882999999
1480129200,9.38,9.44,9.43,9.42,938.9447389999997
1480125600,9.4,9.43,9.41,9.43,814.2646700899996
1480122000,9.41,9.46,9.46,9.43,578.5349998699995
1480118400,9.39,9.48,9.42,9.47,602.9856260399998
