time,low,high,open,close,volume
1487718000,12.8,12.83,12.8,12.83,3441.3258309999924
1487714400,12.78,12.82,12.78,12.8,3483.402093349999
1487710800,12.68,12.81,12.74,12.78,6322.465299870023
1487707200,12.72,12.79,12.77,12.73,2073.425631560001
1487703600,12.7,12.77,12.75,12.77,2351.328941860001
1487700000,12.72,12.78,12.78,12.76,4379.787441730002
1487696400,12.76,12.82,12.8,12.79,4076.481068470002
1487692800,12.79,12.85,12.85,12.81,3231.650249540002
1487689200,12.82,12.86,12.82,12.85,3192.7767076700006
1487685600,12.7,12.87,12.75,12.87,7037.288935730033
1487682000,12.74,12.82,12.82,12.74,3404.7282160299983
1487678400,12.77,12.82,12.78,12.82,2539.017975000001
1487674800,12.74,12.8,12.76,12.79,3242.7383069600005
1487671200,12.72,12.79,12.77,12.76,2457.8250324400037
1487667600,12.7,12.79,12.73,12.77,1122.5463728800003
1487664000,12.62,12.77,12.68,12.72,1500.3097407699993
1487660400,12.63,12.73,12.66,12.7,1705.237983629998
1487656800,12.52,12.68,12.61,12.66,6223.40572096002
1487653200,12.57,12.65,12.64,12.6,3785.1569453200104
1487649600,12.59,12.7,12.6,12.65,1595.110097
1487646000,12.51,12.66,12.63,12.6,2805.618702070004
1487642400,12.55,12.74,12.68,12.63,3664.6198068700055
1487638800,12.52,12.74,12.54,12.69,9351.636113490014
1487635200,12.3,12.61,12.59,12.54,16111.4533828499
