time,low,high,open,close,volume
1489532400,28.49,28.79,28.76,28.69,6941.044563319999
1489528800,28.32,28.84,28.32,28.77,7337.49009975
1489525200,28.04,28.59,28.57,28.34,10666.556515449991
1489521600,28.51,28.8,28.69,28.51,6033.5549008399985
1489518000,28.53,28.94,28.78,28.7,6866.644782080004
1489514400,28.19,28.99,28.26,28.91,12842.780795460018
1489510800,27.73,28.43,28.14,28.22,8296.519302759993
1489507200,28,28.57,28.18,28.14,13872.31063196001
1489503600,27.76,28.7,27.89,28.14,14110.266344869993
1489500000,27.82,29.04,28.73,27.82,15291.023062789991
1489496400,28.52,29.95,29.8,28.72,12398.691726820001
1489492800,29.19,30,29.2,29.8,14588.967445780048
1489489200,28.67,29.31,28.93,29.18,3688.9269649500047
1489485600,28.5,29.08,28.69,28.95,3282.583948859999
1489482000,28.3,29.08,28.6,28.67,4129.641964189995
1489478400,28.5,28.94,28.9,28.5,4394.023783390003
1489474800,28.8,29.35,28.93,28.9,5752.651433910023
1489471200,28.67,29.7,29.46,28.87,7705.171047660033
1489467600,28.4,29.7,28.52,29.41,13877.735790850002
1489464000,28.2,28.6,28.36,28.53,4421.043916260003
1489460400,28.08,28.7,28.39,28.17,7783.742267010013
1489456800,27.32,28.58,27.75,28.46,12299.249562720046
1489453200,27.16,28.67,28.56,27.75,18095.48351215001
1489449600,28.4,28.84,28.63,28.55,11419.53317374999
