time,low,high,open,close,volume
1499814000,190.43,195.23,194.41,190.57,14358.393517240096
1499810400,189,195.94,189.52,194.41,13714.886416780075
1499806800,189,194.82,191.5,189.51,18003.428079110006
1499803200,186.22,193.14,186.43,191.36,23008.131387359837
1499799600,184.51,193.56,193.01,186.45,26779.902827079786
1499796000,193,198,198,193.01,12654.25198434009
1499792400,197.3,203.76,201.03,197.82,11099.867220340095
1499788800,197,205.8,198.01,201.03,16324.299431530137
1499785200,196.15,199,198,198.01,8987.137361590076
1499781600,192.35,204.45,202.71,198.01,16144.360055900132
1499778000,198.25,213,212.9,202.7,27215.846588859735
1499774400,199.24,213,199.25,212.97,26714.668336649564
1499770800,195.62,201,196.79,199.37,12875.671516840062
1499767200,192.02,199.53,199.03,196.8,11625.648370280096
1499763600,183,199.46,183.93,199.04,19593.768071769962
1499760000,181.88,191.15,189.88,183.95,23167.10788219999
1499756400,175.56,189.99,181,189.85,48600.77422879007
1499752800,181,195.19,195.11,181,51666.15030648003
1499749200,195.11,202,196.94,195.11,12964.63770901001
1499745600,193.36,206,197.7,196.94,22684.246532750018
1499742000,195.4,208,205.89,197.7,22593.024130130005
1499738400,197.16,210.45,209.92,205.89,28170.390128599927
1499734800,206.34,213.76,212.37,209.92,22283.46019379996
1499731200,201.65,216.5,201.65,212.92,38544.0171773699
