time,low,high,open,close,volume
1470870000,12.19,12.3,12.19,12.21,1439.68074215
1470866400,12.06,12.2,12.12,12.2,2449.23872313
1470862800,12.07,12.22,12.16,12.07,3499.239109000001
1470859200,12.16,12.25,12.21,12.16,2974.6369519999985
1470855600,12.04,12.22,12.17,12.22,3777.441825669996
1470852000,12.18,12.31,12.18,12.18,4295.750098070002
1470848400,12.18,12.29,12.24,12.21,2146.8710429999996
1470844800,12.17,12.26,12.24,12.22,1848.3755058500005
1470841200,12.11,12.36,12.36,12.24,3216.2420219799983
1470837600,12.22,12.44,12.38,12.36,1952.10935064
1470834000,12.2,12.5,12.33,12.38,1708.30675457
1470830400,12.33,12.91,12.44,12.33,9777.437988090005
1470826800,12.33,12.44,12.37,12.44,2782.5704430300016
1470823200,12.08,12.71,12.17,12.3,11001.62610619
1470819600,11.87,12.56,12.25,12.17,26305.76218001003
1470816000,12.12,12.72,12.49,12.24,23962.689568770023
1470812400,12.23,12.72,12.43,12.57,16778.94865723
1470808800,12.2,12.48,12.34,12.44,11156.702968930007
1470805200,12.22,12.39,12.39,12.36,1351.9221228399997
1470801600,12.26,12.44,12.31,12.31,3839.2704659400015
1470798000,12.17,12.31,12.21,12.31,1598.7460780000006
1470794400,12.09,12.23,12.14,12.21,1381.6870650700005
1470790800,12.01,12.2,12.16,12.16,2904.97913045
1470787200,12.13,12.31,12.28,12.13,4476.024437509997
