time,low,high,open,close,volume
1491692400,44.45,44.84,44.64,44.45,1695.5211015599991
1491688800,44.6,44.89,44.84,44.6,853.6136419500002
1491685200,44.79,45.04,44.94,44.84,1007.711946699998
1491681600,44.79,45.14,44.86,44.87,2037.300402939998
1491678000,44.73,45.37,45.16,44.86,2438.645833990003
1491674400,44.85,45.44,45.38,45.15,3057.4002524300436
1491670800,44.79,45.49,45.3,45.39,5596.568745739998
1491667200,45.2,45.49,45.4,45.25,3415.060893660004
1491663600,44.56,45.43,44.71,45.43,4741.1099684600085
1491660000,44.42,44.79,44.79,44.71,1793.821293219998
1491656400,44.53,44.97,44.78,44.8,1490.3425633399988
1491652800,44.23,44.78,44.63,44.78,1203.6399568899992
1491649200,44.41,44.96,44.78,44.6,1708.163122519998
1491645600,44.05,44.77,44.13,44.75,1495.5079350699991
1491642000,43.82,44.43,44.04,44.13,478.1469506500006
1491638400,43.72,44.17,44.15,44.09,1265.754213079999
1491634800,44.06,44.45,44.26,44.12,950.5470116899994
1491631200,43.63,44.5,43.79,44.2,1406.537136519998
1491627600,43.64,44.24,43.7,43.8,1969.370046269999
1491624000,43.55,44,44,43.7,3316.819613890006
1491620400,43.75,44.59,44.53,44,4769.01849914002
1491616800,44.25,44.8,44.8,44.45,2910.8136770099995
1491613200,43.8,45,44.66,44.8,9520.12728861998
1491609600,42.31,45.5,42.32,44.66,19669.386319149973
