time,low,high,open,close,volume
1497135600,336.03,358.46,342.83,340.2,54060.2427639396
1497132000,324.4,344.14,324.97,342.83,31160.57185500982
1497128400,316,325.48,325.44,324.95,18733.679114930015
1497124800,318.99,326.95,318.99,325.44,20918.649986640023
1497121200,312.79,319,315.52,318.99,11940.634900080047
1497117600,303,320.67,316.64,315.52,45417.75041035988
1497114000,312.94,326,313.32,316.6,45323.216395769785
1497110400,300.34,317.85,303.77,314.6,38153.56795833013
1497106800,292.5,304.47,294.89,304.47,17002.190336210017
1497103200,291.25,295.29,291.69,294.9,7979.689589490004
1497099600,290.25,295.34,295.02,291.61,9951.900565760025
1497096000,290.6,295.8,294.98,295.32,9805.795505869992
1497092400,293.36,295,294.23,295,5762.916272900006
1497088800,290.04,294.44,293.68,294.23,6090.849053629986
1497085200,289.97,294,289.97,293.02,10438.66338339002
1497081600,287.07,289.97,287.28,289.97,4096.451403250016
1497078000,285.19,289.47,289.01,287.28,7276.342492350008
1497074400,286.09,289.5,288.49,289.02,9717.569356359993
1497070800,286.12,288.49,286.5,288.49,11901.519530079999
1497067200,282.99,286.5,283.22,286.5,9064.362070280013
1497063600,281.77,283.6,283.44,283.21,8696.719966990018
1497060000,281.65,283.75,283.75,283.48,7484.878248040004
1497056400,280.1,283.75,281.98,283.75,11725.968474969994
1497052800,278.03,284,279.39,281.34,21561.16480796998
