time,low,high,open,close,volume
1499122800,275.65,277.44,277,276.37,2929.1892070399904
1499119200,277,279.69,279.68,277,3656.58806970002
1499115600,278.46,279.69,279.5,279.69,2492.7871060300013
1499112000,278.46,279.99,278.61,279.5,2743.9277246399993
1499108400,277.26,279.5,278,278.62,4029.7560682300173
1499104800,277.88,281.04,281.04,278,5201.741593440042
1499101200,280.6,284,280.77,281,3827.834615260015
1499097600,280,283.47,281.49,281.07,6278.011147890148
1499094000,277.03,281.49,280.35,281.49,5462.07885481007
1499090400,277.42,285,281.62,280.35,10180.682420290184
1499086800,273.67,283,276.38,281.61,10098.575644820296
1499083200,275.17,277.23,276.26,276.38,4512.664933720005
1499079600,273.98,277.5,277.33,276.28,4416.168758530093
1499076000,274.89,277.5,274.89,277.33,1675.7702409299984
1499072400,273.28,276.23,276.17,274.89,2032.9757393199982
1499068800,273.07,277.24,276,276.03,3381.4833104599966
1499065200,276,279.64,278.29,276,2213.466170699999
1499061600,277,281.54,281.22,278.29,2529.0557445600666
1499058000,277.14,284.1,280.43,281.2,6356.478875490165
1499054400,276.4,281.08,279.2,280.43,6774.225807370106
1499050800,277.32,282,281.97,279.2,4665.697924990097
1499047200,275,282.83,278.13,281.92,5819.130456560145
1499043600,275.71,282.33,282.33,278.13,12059.855855280197
1499040000,280,285,285,282.36,12758.835695590184
