time,low,high,open,close,volume
1495580400,168.22,171,169.2,169.95,10408.403873710084
1495576800,164.5,169.5,165.25,169.2,11473.325568700058
1495573200,163.95,166.97,166.89,165.2,7153.236634920018
1495569600,166.04,168.82,167.08,166.9,10954.54187196002
1495566000,165.01,167.5,167.23,167.08,10281.355532890038
1495562400,165.5,168.09,167.26,167.33,10726.30000995002
1495558800,167.02,170.78,170.28,167.02,11192.43716834008
1495555200,167.25,172.67,172.66,170.47,10158.288608280036
1495551600,165.06,173.51,165.06,171.87,24133.162009799962
1495548000,162.68,166.5,162.68,165.19,11505.742044360019
1495544400,160,164,163.49,163.22,10543.331936340068
1495540800,163.12,165.95,164.76,163.19,7548.890656639975
1495537200,161.5,167,162.57,164.33,8761.787016270018
1495533600,157.71,163.5,159.31,162.29,5573.387204669995
1495530000,159.3,162.99,162.96,159.3,4960.717206219997
1495526400,160.3,167.23,166.81,163.06,10126.647055900035
1495522800,166,167.81,166.26,167.3,5104.8115155600035
1495519200,165.41,169.4,169.19,166.27,6973.032205870013
1495515600,164,169.45,168.22,169.3,5889.127469710001
1495512000,166.63,169.49,166.64,168.21,10276.697767630016
1495508400,159.22,167.28,160.39,166.66,14465.124662830034
1495504800,155.7,164.4,161.13,160.05,18518.046173060022
1495501200,161.14,169.75,169.21,161.16,11763.219177260002
1495497600,160,177.9,160.38,169.36,31011.21315836992
