time,low,high,open,close,volume
1490569200,50.14,50.89,50.64,50.73,4806.547882109995
1490565600,50.25,50.97,50.67,50.65,6115.866706450029
1490562000,49.77,50.68,50.17,50.67,7747.624541730068
1490558400,49.83,50.2,49.91,50.17,3135.6358209599985
1490554800,49.91,50.19,49.96,49.95,4926.507595030005
1490551200,49.03,50.15,50.02,49.96,6367.528296520007
1490547600,49.04,50.33,49.04,50.01,7534.17778740001
1490544000,48.51,49.42,49.03,48.97,10440.544616090028
1490540400,48.51,50.15,50.15,49.08,17237.380509840077
1490536800,49.75,50.22,49.81,50.15,11084.424824370037
1490533200,49.43,51.01,50.87,49.8,12597.049294270137
1490529600,50.81,51.5,51.29,50.84,3508.070677040009
1490526000,51.14,51.47,51.43,51.28,1678.1960634599964
1490522400,51.01,51.45,51.31,51.42,1489.8853009399943
1490518800,51.01,51.48,51.44,51.37,1614.8479266199922
1490515200,50.94,51.48,51.12,51.43,2196.362511910004
1490511600,50.56,51.37,50.72,51.12,2264.1793088199997
1490508000,50.52,51.15,51.15,50.65,2483.565324460001
1490504400,50.85,51.49,50.96,51.17,3192.5937985499872
1490500800,50.65,50.96,50.7,50.96,3599.819974970001
1490497200,50.65,50.99,50.82,50.71,3633.6880670899995
1490493600,50.34,51.12,50.4,50.82,9366.81226899004
1490490000,49.77,50.5,50.1,50.43,4862.861195070016
1490486400,49.72,50.91,50.61,50.1,7497.42185335005
