time,low,high,open,close,volume
1493247600,53.25,53.86,53.28,53.42,6874.227215329985
1493244000,52.82,53.79,53.59,53.23,13231.544363590107
1493240400,53.5,54.48,54.32,53.59,10621.791765510241
1493236800,54.06,54.49,54.41,54.35,9723.516862480015
1493233200,53.7,54.85,53.77,54.39,15530.560939750043
1493229600,53.48,53.79,53.61,53.78,10347.21634055004
1493226000,53.34,53.84,53.6,53.63,15425.202309080067
1493222400,52.95,53.77,53.43,53.62,9677.065115300238
1493218800,53.02,53.59,53.17,53.43,9285.156355910023
1493215200,52.85,53.29,53.16,53.25,10874.760535700041
1493211600,52.67,53.74,52.68,53.25,14837.09682976002
1493208000,52,52.81,52.09,52.66,8206.413487480004
1493204400,52,52.4,52.04,52.1,6316.185591540016
1493200800,51.01,52.33,51.05,52.13,9432.735812810117
1493197200,50.75,51.48,51.26,51.05,4420.994948380038
1493193600,50.8,51.38,50.84,51.3,3932.2910161900045
1493190000,50.49,50.84,50.56,50.84,4251.377432190012
1493186400,50.51,50.69,50.57,50.58,3443.1250213600047
1493182800,50.56,50.71,50.7,50.57,3282.299206260014
1493179200,50.51,50.71,50.61,50.66,5356.615549900042
1493175600,50.46,50.66,50.57,50.63,4288.875615200013
1493172000,50.4,50.71,50.59,50.52,3542.126957220014
1493168400,50.36,50.6,50.4,50.6,2990.6312793499987
1493164800,50.25,50.44,50.28,50.42,2157.7424652899995
