time,low,high,open,close,volume
1465340400,14.5,14.69,14.66,14.52,493.47850400999994
1465336800,14.5,14.68,14.67,14.66,120.63008809
1465333200,14.5,14.69,14.69,14.67,13.711174060000001
1465329600,14.39,14.69,14.4,14.69,768.63895151
1465326000,14.39,14.48,14.4,14.41,829.2593205
1465322400,14.32,14.41,14.38,14.32,95.07326579
1465318800,14.3,14.47,14.3,14.37,1121.2230645999994
1465315200,14.16,14.42,14.16,14.33,1903.9234927300001
1465311600,14.1,14.16,14.16,14.16,104.07971878000001
1465308000,14.03,14.17,14.1,14.17,1151.92417114
1465304400,14,14.1,14.04,14.1,287.2014192399999
1465300800,14.02,14.15,14.03,14.08,93.59599999999999
1465297200,14,14.19,14,14.08,313.06992655000005
1465293600,13.99,14.01,13.99,13.99,53
1465290000,14.06,14.22,14.22,14.06,121.50896447000001
1465286400,14,14.24,14.15,14.21,481.2790218900001
1465282800,13.99,14.18,14.17,14.16,6.15205119
1465279200,13.97,14.21,14.15,14.19,2604.79164797
1465275600,14.15,14.25,14.19,14.15,729.3180230300001
1465272000,14.15,14.24,14.2,14.2,122.98831163000001
1465268400,14.12,14.24,14.23,14.23,314.82285794
1465264800,14.14,14.24,14.17,14.23,396.71089638999996
1465261200,14.1,14.23,14.21,14.22,412.13247467
1465257600,14.1,14.25,14.21,14.1,479.93908865
