time,low,high,open,close,volume
1472252400,11.26,11.3,11.29,11.28,585.5314600000002
1472248800,11.26,11.29,11.28,11.26,117.07835389000003
1472245200,11.24,11.28,11.26,11.27,599.0083830000005
1472241600,11.23,11.27,11.26,11.26,553.90863287
1472238000,11.24,11.28,11.27,11.26,2017.4209380399993
1472234400,11.23,11.31,11.29,11.27,2002.2085919999997
1472230800,11.25,11.32,11.31,11.29,2323.021176760001
1472227200,11.28,11.34,11.3,11.32,1616.6944374300003
1472223600,11.2,11.32,11.22,11.3,2032.501212000001
1472220000,11.21,11.29,11.23,11.21,1805.637481
1472216400,11.2,11.26,11.26,11.23,1818.293655
1472212800,11.21,11.32,11.32,11.26,1265.2433880000003
1472209200,11.32,11.37,11.37,11.32,352.94379699999996
1472205600,11.35,11.39,11.39,11.37,568.5029289999998
1472202000,11.28,11.39,11.32,11.39,169.36065899999997
1472198400,11.29,11.39,11.34,11.34,549.7177009999999
1472194800,11.3,11.38,11.32,11.34,258.63084598
1472191200,11.22,11.34,11.33,11.31,467.91975565
1472187600,11.2,11.36,11.34,11.33,701.6006890000001
1472184000,11.35,11.47,11.35,11.35,918.62151391
1472180400,11.3,11.46,11.45,11.39,2321.4594163300003
1472176800,11.39,11.47,11.39,11.45,2384.046315319999
1472173200,11.33,11.4,11.33,11.37,510.7960499999998
1472169600,11.33,11.36,11.34,11.35,1374.9289245799998
