time,low,high,open,close,volume
1490828400,52.75,53.14,52.82,53.1,5042.462450460026
1490824800,52.77,53.94,53.66,52.8,14591.513015320097
1490821200,53.06,53.97,53.1,53.75,18950.67455705997
1490817600,52.82,53.18,52.83,53.11,7440.122662289996
1490814000,52.45,52.83,52.56,52.83,8818.702823180023
1490810400,52.23,52.79,52.58,52.56,12091.333980200046
1490806800,52.08,52.75,52.22,52.6,10522.085171610042
1490803200,52.07,52.46,52.33,52.15,7155.55388907003
1490799600,51.75,52.35,51.92,52.33,7603.672606410059
1490796000,51.73,52.5,52.3,51.97,6389.647101330026
1490792400,51.58,52.49,51.85,52.3,5128.961255620029
1490788800,51.2,52.04,51.41,51.85,5142.793785680017
1490785200,51,51.9,51.77,51.42,5970.98326366001
1490781600,51.15,52.48,52,51.77,6424.20627421999
1490778000,51.8,52.84,52.84,52,5124.7472799699935
1490774400,52.36,53.1,53.09,52.85,7218.015726790009
1490770800,52.41,53.5,52.81,53.11,13326.097560010063
1490767200,52.23,52.82,52.25,52.81,6485.766617700043
1490763600,51.62,52.25,51.81,52.25,4406.1695182300355
1490760000,51.75,52.25,52.17,51.81,9597.160246770067
1490756400,51.75,52.8,52.71,52.17,16669.7836707501
1490752800,51.4,53.25,51.42,52.57,34867.320405239836
1490749200,50.21,51.6,50.35,51.42,19354.17627198998
1490745600,50.11,50.41,50.29,50.36,4374.402664700055
