time,low,high,open,close,volume
1483138800,8.2,8.25,8.21,8.21,1084.0930462500012
1483135200,8.2,8.26,8.24,8.21,986.1462295700002
1483131600,8.21,8.3,8.26,8.23,3937.9349628000055
1483128000,8.24,8.27,8.25,8.26,1252.776819069999
1483124400,8.2,8.26,8.21,8.24,2791.0646299999994
1483120800,8.18,8.25,8.21,8.21,2318.6665759299995
1483117200,8.15,8.22,8.16,8.22,3035.1330282499994
1483113600,8.06,8.18,8.17,8.15,6442.712208140003
1483110000,8.13,8.28,8.22,8.17,3729.7853601100055
1483106400,8.17,8.25,8.24,8.22,1079.8087720099986
1483102800,8.01,8.25,8.14,8.23,4686.618614980004
1483099200,8.11,8.23,8.21,8.17,3086.7632001200004
1483095600,8.12,8.21,8.21,8.21,914.8805599999997
1483092000,8.2,8.39,8.37,8.21,5511.099391550003
1483088400,8.36,8.51,8.48,8.37,3379.392163760001
1483084800,8.43,8.5,8.49,8.48,1300.6774869999995
1483081200,8.43,8.52,8.49,8.48,1710.4265130800004
1483077600,8.43,8.51,8.44,8.49,3138.898000000001
1483074000,8.38,8.5,8.4,8.43,1823.5229569300004
1483070400,8.39,8.5,8.48,8.39,2837.004053170002
1483066800,8.43,8.51,8.47,8.49,2523.526007939999
1483063200,8.34,8.49,8.35,8.47,4433.649989309997
1483059600,8.3,8.35,8.34,8.35,1358.5597911400025
1483056000,8.26,8.35,8.3,8.34,2777.098819479993
