time,low,high,open,close,volume
1481842800,7.74,7.85,7.75,7.83,969.9670625700004
1481839200,7.64,7.87,7.73,7.76,4227.452522000006
1481835600,7.74,7.87,7.77,7.75,8419.061301560005
1481832000,7.75,7.87,7.84,7.77,3566.9247010000004
1481828400,7.79,7.86,7.83,7.84,2094.8697600000014
1481824800,7.78,7.89,7.88,7.82,5634.702153000004
1481821200,7.88,8.01,7.97,7.88,2484.3052798500003
1481817600,7.95,8.02,8.02,7.96,2615.1454340000005
1481814000,7.95,8.04,7.99,8,1805.2210559300001
1481810400,7.97,8.03,8.03,7.98,2569.49519768
1481806800,7.9,8.03,7.92,8.03,3079.4249955600003
1481803200,7.79,7.93,7.9,7.92,2017.2136872199994
1481799600,7.72,8,7.98,7.89,6255.959559350003
1481796000,7.94,8.05,8.03,7.98,2329.946146000001
1481792400,8.04,8.13,8.09,8.04,1997.0371904700005
1481788800,8.06,8.15,8.1,8.08,1011.9828309800005
1481785200,8.08,8.18,8.17,8.13,2347.419581930001
1481781600,8.15,8.24,8.22,8.18,1245.6161717500004
1481778000,8.22,8.32,8.26,8.23,4926.876214460001
1481774400,8.18,8.3,8.22,8.25,3561.1102550700016
1481770800,8.1,8.28,8.13,8.22,2740.7170778199993
1481767200,8.08,8.15,8.13,8.14,3630.56130456
1481763600,8.07,8.18,8.14,8.13,2046.2728558000003
1481760000,8.07,8.25,8.24,8.14,3167.8888716599986
