time,low,high,open,close,volume
1476313200,11.75,11.92,11.76,11.92,1372.1025108399995
1476309600,11.69,11.76,11.73,11.76,2462.3255919999997
1476306000,11.73,11.87,11.83,11.74,1399.11511119
1476302400,11.68,11.97,11.7,11.83,3654.115086190001
1476298800,11.69,11.78,11.77,11.71,2902.875722
1476295200,11.76,11.8,11.79,11.78,2087.221631
1476291600,11.77,11.87,11.87,11.77,4262.879490779999
1476288000,11.86,11.88,11.88,11.87,624.473886
1476284400,11.86,11.95,11.93,11.86,1190.11114005
1476280800,11.92,11.98,11.92,11.94,744.53603248
1476277200,11.89,11.92,11.9,11.92,2618.0641480000004
1476273600,11.87,11.92,11.9,11.9,3102.6271899999997
1476270000,11.88,11.97,11.95,11.9,1727.5803999999987
1476266400,11.93,11.99,11.96,11.95,241.38786600000003
1476262800,11.93,12.01,11.97,11.96,216.93799
1476259200,11.94,12.07,12.07,11.98,155.96832899999998
1476255600,12.07,12.11,12.07,12.07,519.588442
1476252000,11.9,12.09,11.91,12.07,1595.497271
1476248400,11.77,11.94,11.8,11.91,855.2140574399998
1476244800,11.75,11.82,11.79,11.8,746.0292596
1476241200,11.73,11.82,11.76,11.79,765.6333319999999
1476237600,11.76,11.85,11.81,11.77,997.3513185299998
1476234000,11.74,11.81,11.78,11.81,762.4982925400002
1476230400,11.74,11.85,11.77,11.78,962.0727038900003
