time,low,high,open,close,volume
1489705200,44.65,46.15,46.01,45.96,17146.5930175
1489701600,44,46.86,45.87,46.03,25315.91936098999
1489698000,43.47,47.03,44.49,46.26,62040.91331127973
1489694400,40.32,45.56,40.39,44.24,62557.63317096014
1489690800,39.77,40.66,39.8,40.4,19295.52542462004
1489687200,39.71,40.76,40.65,39.81,15822.666139980021
1489683600,40.06,40.92,40.3,40.75,14487.508665250023
1489680000,39.6,40.43,40.38,40.32,12857.829864840007
1489676400,38.92,40.62,38.93,40.41,18668.72295782001
1489672800,38.81,40,39.88,39.13,19096.999193559976
1489669200,38.5,42,42,39.5,27516.087678579883
1489665600,41.7,42.98,42.56,41.92,23629.127035969967
1489662000,42.05,43.5,42.55,42.65,17755.05170055995
1489658400,40.5,42.92,40.68,42.55,11623.348979949966
1489654800,40.41,41.45,40.51,40.5,9727.903522109998
1489651200,40.5,42.95,42.27,40.5,25095.67881042008
1489647600,40.25,42.3,40.59,42.3,19557.013280570016
1489644000,39.3,40.75,39.56,40.75,13435.64964013
1489640400,38.7,40.47,40.03,39.58,24780.16527194999
1489636800,38.84,41.22,40,40.03,47052.78426276018
1489633200,38.04,42,38.18,40.01,70502.21384022996
1489629600,36.28,38.5,37.24,38.14,35605.45106929994
1489626000,36,39.62,39.15,37.3,57377.292664900204
1489622400,35.65,39.73,35.66,39.15,81539.72567348022
