time,low,high,open,close,volume
1496012400,175.01,176.75,175.56,175.48,4732.501525570006
1496008800,172.97,177.1,172.98,175.56,10333.506248790018
1496005200,168.19,173,169.3,172.97,6905.986600640016
1496001600,166.3,169.99,168,169.43,5656.159278150007
1495998000,165.61,172.3,171,168.01,6599.561455539995
1495994400,169.07,173.18,169.95,171,5377.399770529993
1495990800,166.42,175,170.69,169.8,10898.811661480015
1495987200,164,172,166.91,170.67,8834.294517319999
1495983600,162.52,171.59,169.57,167.04,16593.95480675002
1495980000,165.1,175.29,173.36,169.56,12472.499724380066
1495976400,173.2,179.5,177.99,173.99,6667.818656780009
1495972800,177.02,183,178.87,177.98,5877.580907980013
1495969200,173,179.43,177.82,178.99,9358.543166790032
1495965600,176.02,184.49,183.39,177.83,4746.057844010005
1495962000,180.15,184.99,181.29,183.49,4972.127905740008
1495958400,174.2,185,183.27,181.16,10563.361895750031
1495954800,176.1,183.94,176.25,183.27,10187.464377960005
1495951200,172.61,177.23,172.61,176.49,10107.77749496002
1495947600,171.03,179.49,179.01,172.33,13119.049020480088
1495944000,173.21,179.99,175.86,179.01,19083.635497559993
1495940400,168.35,175.99,168.38,174.96,19112.993074610004
1495936800,162.05,168.87,162.12,168.42,9495.808135410016
1495933200,161.26,164.95,164.25,162.03,9972.785062039999
1495929600,159.59,164.95,159.71,164.4,14378.359972290024
