time,low,high,open,close,volume
1474498800,13.39,13.89,13.44,13.76,2829.97534005
1474495200,13.34,13.49,13.35,13.43,1125.4622227799994
1474491600,13.28,13.47,13.47,13.34,1779.04091894
1474488000,13.16,13.5,13.23,13.47,4996.637278090006
1474484400,13.2,13.47,13.47,13.24,2922.492651250002
1474480800,13.43,13.64,13.64,13.44,6190.518173499994
1474477200,13.57,13.67,13.66,13.61,2165.4241824299997
1474473600,13.55,13.84,13.81,13.67,2558.4518616899986
1474470000,13.72,13.85,13.73,13.79,1205.6896182499988
1474466400,13.57,14.1,13.97,13.76,6120.73531659
1474462800,13.68,14.11,13.79,14.04,4751.6774552300085
1474459200,13.55,13.89,13.55,13.79,1118.8329374500006
1474455600,13.51,14.23,13.88,13.51,4016.01840326
1474452000,13.76,14.28,14,13.92,2223.71937358
1474448400,13.77,14.69,14.24,14.04,2536.701387999999
1474444800,13.98,14.61,14.1,14.25,3208.5626150000007
1474441200,14.1,14.51,14.5,14.1,4878.260961600002
1474437600,14.5,14.82,14.7,14.51,4529.054613420004
1474434000,14.71,14.86,14.85,14.71,730.2367689999999
1474430400,14.7,14.86,14.75,14.85,2514.673682560001
1474426800,14.57,14.89,14.65,14.75,6606.997490040001
1474423200,14.6,14.85,14.68,14.67,4004.9621156500025
1474419600,14.63,15.1,14.95,14.65,5051.895992330017
1474416000,14.03,15.2,14.98,14.61,8807.891772229987
