time,low,high,open,close,volume
1498431600,268.05,279.78,271.4,278.49,15325.678698389991
1498428000,251.3,277.64,254.98,271.4,35692.14260606007
1498424400,252,271.96,264.73,254.99,34291.05177580937
1498420800,261.18,282.1,270.3,264.73,14988.538339860062
1498417200,256.2,285.27,282.8,270.52,41360.61880528989
1498413600,282.77,295.38,295.05,282.77,19939.018255469764
1498410000,294.71,298,297.91,295.04,5141.513139590014
1498406400,294.41,299.5,294.54,297.98,4134.760603080017
1498402800,288,298.24,295.57,294.59,14159.783675250039
1498399200,294.38,301.9,301.7,295.57,7396.3594841800805
1498395600,301,305,303.86,301,2419.3450385900005
1498392000,299,307.48,302.41,303.66,2995.692395860012
1498388400,299.95,309.8,307.19,302.41,4256.6108488900245
1498384800,304.68,307.99,306.99,307.18,1175.5498419099993
1498381200,304.29,307.25,306.13,307,1310.705013779999
1498377600,303.47,306.28,304.6,306.12,2184.949786929994
1498374000,304.04,308.94,308.75,304.33,1984.1971980599951
1498370400,305.37,309.68,309.68,308.76,3508.561198220008
1498366800,306.41,310,306.85,309.69,3798.9786620300047
1498363200,301.99,307,302.02,306.85,4873.395992520006
1498359600,298.12,303.01,302.99,301.99,6283.45066869005
1498356000,296.11,302.99,297.47,302.99,8072.199092800045
1498352400,291,299.95,297.66,297.47,19568.64460308991
1498348800,296.18,304.91,304.5,297.27,8677.503207990047
