time,low,high,open,close,volume
1499468400,236.78,241.45,236.78,241.28,14782.671063000183
1499464800,235.01,242.72,242.37,236.94,24370.48487934992
1499461200,241.8,247,246.14,242.68,7033.054211000011
1499457600,245.18,247.68,246.62,246.15,5213.150852610002
1499454000,246.05,248.98,247.48,246.62,5349.0695958900005
1499450400,246.01,252.76,251.96,247.18,10014.115535160014
1499446800,245.51,252.19,246.49,251.93,9924.256187400024
1499443200,242.52,250,244.11,246.5,12738.165738800057
1499439600,242,246.99,246.59,244.11,10861.497353550038
1499436000,243,249.5,244.35,246.47,14675.386833130053
1499432400,240.08,254.71,250.85,245.24,17870.082121310013
1499428800,250.83,254.22,254.01,250.9,7284.531832269994
1499425200,254,260.38,260.34,254.01,4302.080923880004
1499421600,258.32,261,259.2,260.34,2338.484524939996
1499418000,258.6,260.51,260.49,258.7,1330.491504169999
1499414400,258.36,260.88,259.02,260.49,1795.2147226099935
1499410800,255,262.3,262.26,259.16,12266.324226670087
1499407200,262,266.5,265.98,262.32,3235.0711938800055
1499403600,265.56,266.97,266.24,266.1,1261.516580619997
1499400000,265.43,266.24,265.43,266.21,1698.080626059999
1499396400,263.71,265.45,264,265.43,1679.4619061699993
1499392800,263.49,266.47,266,264,4805.428599370018
1499389200,264.83,266,265.22,266,2255.2455678399824
1499385600,264.5,266.01,266.01,265.15,2542.5107657400017
