time,low,high,open,close,volume
1493679600,77.9,79.6,78.56,79.35,7687.048388920014
1493676000,76.8,78.84,77.05,78.56,10171.72786775
1493672400,74.5,77.33,77.27,77.07,18235.188233859946
1493668800,76.68,78.68,77.52,77.23,16698.214839140022
1493665200,77.47,79.25,78.84,77.52,13776.58270814
1493661600,76.68,80,77.25,78.86,24224.702789470084
1493658000,72.24,79.18,77.31,76.67,50997.20558038001
1493654400,77.22,80.99,78.52,77.33,24100.739695189895
1493650800,76.8,83,82.83,78.59,44344.157253190155
1493647200,82.66,84.99,83.22,82.66,15392.289512180028
1493643600,82.4,84.3,82.46,83.22,13322.924377850008
1493640000,81.31,82.65,81.67,82.49,7618.711044320009
1493636400,80.9,82.14,81.79,81.69,9586.461305109968
1493632800,81.6,83.34,82.57,81.61,6057.11519193997
1493629200,82.15,83.16,82.79,82.59,3248.2322405100076
1493625600,82.45,83.55,83.42,82.5,4123.250736289988
1493622000,83,84,83.36,83.45,6250.21101502
1493618400,82.5,84.12,83.34,83.49,9195.214835290017
1493614800,83.21,85.21,84.59,83.34,15761.736370340046
1493611200,83.4,84.99,83.74,84.6,14556.269397670068
1493607600,83.04,84.9,84.02,83.8,27781.621559450025
1493604000,81.6,84.3,81.9,84.11,21532.386225760038
1493600400,80.06,82.1,81.65,81.95,19653.792092430034
1493596800,79.8,83.93,80.72,81.65,33563.678497449786
