time,low,high,open,close,volume
1479337200,9.99,10.03,9.99,10,851.8712243099991
1479333600,9.98,10.03,10.01,9.99,1633.8978336400105
1479330000,9.97,10.03,10.01,10.02,1386.3223711899998
1479326400,9.96,10.03,10.03,10.01,2694.318836679998
1479322800,9.82,10.07,9.99,10.02,4731.38864581
1479319200,9.99,10.13,10.13,10.01,4009.6882478399993
1479315600,10.02,10.15,10.15,10.12,2870.1246992799984
1479312000,10.09,10.18,10.12,10.15,951.9824413899996
1479308400,10.09,10.14,10.13,10.13,1352.9415436599993
1479304800,10.08,10.29,10.22,10.14,3890.8876762999976
1479301200,10.21,10.4,10.35,10.21,2142.8008972099983
1479297600,10.25,10.35,10.28,10.34,2278.963439299999
1479294000,10.26,10.32,10.3,10.28,231.16379299999997
1479290400,10.26,10.36,10.33,10.32,1283.35254118
1479286800,10.28,10.34,10.3,10.32,1613.3387494499996
1479283200,10.29,10.33,10.32,10.32,257.89636700000005
1479279600,10.26,10.33,10.3,10.32,554.2995117499997
1479276000,10.23,10.3,10.23,10.3,485.4701085800001
1479272400,10.24,10.4,10.39,10.24,1894.6431699500006
1479268800,10.32,10.42,10.33,10.39,2382.5306792600013
1479265200,10.31,10.35,10.32,10.33,580.5288169600001
1479261600,10.24,10.34,10.25,10.32,3021.1080068700026
1479258000,10.22,10.26,10.24,10.25,559.5121950599997
1479254400,10.2,10.27,10.27,10.24,1219.89221013
