time,low,high,open,close,volume
1497826800,348,353,349.53,351.85,4873.274799390003
1497823200,344,350,348.41,348.93,7305.8716796
1497819600,342.28,350.75,344.5,347.85,10117.330864510057
1497816000,340.11,349.26,349.23,344.87,9920.353056490037
1497812400,341.2,360,353.86,349.22,14586.213303510052
1497808800,352.1,359.93,359.93,354.31,5991.578855780269
1497805200,359.51,361.5,360.69,359.93,2197.013386469992
1497801600,358,364.72,361.29,360.53,5231.920571200084
1497798000,354.35,361.45,355,361.42,4674.096573430005
1497794400,352,361.43,358,355,7394.476616780028
1497790800,358,369.35,369.15,358.24,4986.691004550002
1497787200,368.19,370,368.71,369,1891.929478209999
1497783600,364.07,368.9,368.2,368.73,2358.69583172
1497780000,359.5,368.39,363.7,368.25,2430.674492349999
1497776400,360,367.87,366.25,363.78,1744.6491503099944
1497772800,345,368.07,353.76,366.24,10350.151089080082
1497769200,352.33,374.29,374.14,353.73,12452.033890880099
1497765600,370,378.54,378.53,374.35,8104.868760230014
1497762000,376,381.66,376,378.53,6998.997784810043
1497758400,373.25,378.77,374.7,376,7974.739588960052
1497754800,373.47,374.99,374.7,374.02,5899.83752711
1497751200,370.99,374.7,373.01,374.7,6555.870466650011
1497747600,369.25,373.02,369.51,373.01,6624.293558230012
1497744000,367.01,369.9,368.99,369.53,5903.476519109995
