time,low,high,open,close,volume
1465167600,14.03,14.04,14.03,14.04,26.77656623
1465164000,14.03,14.04,14.03,14.04,8.04270796
1465160400,13.98,14.04,14.04,14.04,162.22407023
1465156800,13.96,13.97,13.96,13.97,149.395906
1465153200,14.04,14.05,14.04,14.05,20.79673747
1465149600,13.89,14.04,14.04,13.95,0.59365581
1465146000,13.88,14.05,13.88,13.89,46.902105260000006
1465142400,13.85,14.02,14.02,13.88,4.100203489999999
1465138800,13.8,14.06,13.85,14.02,998.87981834
1465135200,13.81,13.95,13.86,13.81,100.4
1465131600,13.95,13.95,13.95,13.95,3.216
1465128000,13.9,13.9,13.9,13.9,0.21
1465124400,13.95,13.95,13.95,13.95,71.47017728
1465120800,13.89,13.95,13.9,13.89,85.00000000000003
1465117200,13.81,13.81,13.81,13.81,0.25
1465110000,13.89,13.9,13.89,13.9,11.09317863
1465106400,13.81,13.89,13.81,13.81,1.9677890299999998
1465102800,13.81,13.89,13.83,13.89,9.572398
1465099200,13.81,13.9,13.83,13.81,180.9635386099945
1465095600,13.83,13.85,13.84,13.85,46.07945000000035
1465092000,13.82,13.84,13.83,13.84,19.071418000000033
1465088400,13.83,13.84,13.84,13.83,7.389999999999982
1465084800,13.83,13.97,13.97,13.83,5.19
