time,low,high,open,close,volume
1479164400,9.97,10.12,10.04,10.02,1791.2319660000007
1479160800,10,10.1,10.04,10.08,1498.67298941
1479157200,9.99,10.07,10,10.03,1394.5958272300002
1479153600,9.98,10.1,10.04,10,2467.177772479998
1479150000,10.02,10.15,10.02,10.04,2353.9251932200013
1479146400,10,10.08,10.01,10.05,1718.623777739998
1479142800,10,10.03,10.02,10.01,967.3573051899999
1479139200,9.96,10.05,9.97,10.03,1463.93043675
1479135600,9.93,10.03,9.94,9.96,1141.2000849200006
1479132000,9.93,10.04,10.02,9.93,1217.44276991
1479128400,9.98,10.06,9.99,10.02,675.5409831199997
1479124800,9.98,10.08,10.04,10,976.00552742
1479121200,10,10.1,10.02,10.04,497.0125336600003
1479117600,10,10.14,10.02,10.03,324.99778561000016
1479114000,10.01,10.08,10.03,10.05,240.22581999999971
1479110400,10.01,10.11,10.07,10.03,332.33257283999995
1479106800,10.05,10.14,10.14,10.05,962.35252241
1479103200,10.13,10.18,10.17,10.14,288.68004199999996
1479099600,10.13,10.19,10.15,10.19,401.877961
1479096000,10.12,10.18,10.16,10.15,1501.710649999999
1479092400,10.13,10.19,10.16,10.17,259.6085099999999
1479088800,10.1,10.16,10.13,10.16,551.1946177
1479085200,10.04,10.14,10.04,10.14,962.1038829600002
1479081600,10.01,10.14,10.13,10.04,5848.617089329999
